,District,Province,Population,Year,icer_healthcare_observed,icer_payer_observed,qaly_le_scaled_vaccine,qaly_le_scaled_nonvaccine,burden_non_vaccine,burden_vaccine,healthcare_cost_non_vaccine,healthcare_cost_vaccine,payer_cost_non_vaccine,payer_cost_vaccine
0,BANDUNG,Jawa Barat,3623790,2020,5408.3179405569435,5461.702270218421,134829.06066238275,195145.43103583148,382416,264217,26618814,352828922,16066984,345497041
1,BANDUNG,Jawa Barat,3665655,2021,5402.967419105882,5456.2989349342715,134962.5809532416,195338.68221316428,382416,264217,26618814,352828922,16066984,345497041
2,BANDUNG,Jawa Barat,3707523,2022,5402.965214263242,5456.296708328108,134962.63602878657,195338.76192699533,382416,264217,26618814,352828922,16066984,345497041
3,BANDUNG,Jawa Barat,3749391,2023,5404.945422426557,5458.296462695354,134913.18981005184,195267.19572590577,382416,264217,26618814,352828922,16066984,345497041
4,BANDUNG BARAT,Jawa Barat,1788336,2020,5497.285294016474,5551.547801066633,132647.0046010712,191987.2226456147,382416,264217,26618814,352828922,16066984,345497041
5,BANDUNG BARAT,Jawa Barat,1814963,2021,5492.371182246084,5546.585183168158,132765.68598384535,192158.9966643878,382416,264217,26618814,352828922,16066984,345497041
6,BANDUNG BARAT,Jawa Barat,1841589,2022,5493.521850633639,5547.7472095530065,132737.87699682981,192118.74720532348,382416,264217,26618814,352828922,16066984,345497041
7,BANDUNG BARAT,Jawa Barat,1868213,2023,5491.454124810128,5545.659073657785,132787.85748101238,192191.0866778472,382416,264217,26618814,352828922,16066984,345497041
8,BEKASI,Jawa Barat,3113017,2020,5397.30752129685,5450.583169505434,135104.10974574133,195543.52453039662,382416,264217,26618814,352828922,16066984,345497041
9,BEKASI,Jawa Barat,3158630,2021,5396.379327143828,5449.645813349882,135127.34807594633,195577.1586293225,382416,264217,26618814,352828922,16066984,345497041
10,BEKASI,Jawa Barat,3204245,2022,5400.7760063158075,5454.085891185348,135017.34321809697,195417.94261687252,382416,264217,26618814,352828922,16066984,345497041
11,BEKASI,Jawa Barat,3249856,2023,5402.7630756880235,5456.0925744869955,134967.68551079644,195346.07031688164,382416,264217,26618814,352828922,16066984,345497041
12,BOGOR,Jawa Barat,5427068,2020,5587.657976242123,5642.812532375445,130501.62175087421,188882.09338800664,382416,264217,26618814,352828922,16066984,345497041
13,BOGOR,Jawa Barat,5488387,2021,5581.653000791563,5636.74828311876,130642.02084676233,189085.30063390397,382416,264217,26618814,352828922,16066984,345497041
14,BOGOR,Jawa Barat,5549705,2022,5580.927501850976,5636.0156229359845,130659.00380303414,189109.88098999075,382416,264217,26618814,352828922,16066984,345497041
15,BOGOR,Jawa Barat,5611026,2023,5581.553066234986,5636.647362129919,130644.35991839139,189088.68609946338,382416,264217,26618814,352828922,16066984,345497041
16,CIAMIS,Jawa Barat,1229069,2020,5536.31655532719,5590.964331465412,131711.837717652,190633.7047640932,382416,264217,26618814,352828922,16066984,345497041
17,CIAMIS,Jawa Barat,1238404,2021,5530.502056879838,5585.092439368991,131850.31307993023,190834.127685731,382416,264217,26618814,352828922,16066984,345497041
18,CIAMIS,Jawa Barat,1247739,2022,5530.753188210549,5585.346049562428,131844.32623809305,190825.46260399622,382416,264217,26618814,352828922,16066984,345497041
19,CIAMIS,Jawa Barat,1257073,2023,5531.55982532204,5586.160648813338,131825.10010119106,190797.63557060697,382416,264217,26618814,352828922,16066984,345497041
20,CIANJUR,Jawa Barat,2477560,2020,5670.520721077314,5726.4931973358125,128594.61477292127,186121.97849235495,382416,264217,26618814,352828922,16066984,345497041
21,CIANJUR,Jawa Barat,2506623,2021,5664.20304517187,5720.113161026092,128738.04520661892,186329.57315829772,382416,264217,26618814,352828922,16066984,345497041
22,CIANJUR,Jawa Barat,2535689,2022,5665.534932100066,5721.458194720367,128707.78071762944,186285.76971770477,382416,264217,26618814,352828922,16066984,345497041
23,CIANJUR,Jawa Barat,2564751,2023,5670.649760186752,5726.623510162224,128591.68852367808,186117.74317270596,382416,264217,26618814,352828922,16066984,345497041
24,CIREBON,Jawa Barat,2270621,2020,5524.01192067165,5578.538240438401,132005.22340656785,191058.3378249627,382416,264217,26618814,352828922,16066984,345497041
25,CIREBON,Jawa Barat,2293264,2021,5518.242700699444,5572.712073751105,132143.2324091831,191258.08575890123,382416,264217,26618814,352828922,16066984,345497041
26,CIREBON,Jawa Barat,2315909,2022,5517.779156997688,5572.243954510325,132154.3336441854,191274.1531799669,382416,264217,26618814,352828922,16066984,345497041
27,CIREBON,Jawa Barat,2338554,2023,5517.115125393351,5571.5733683945,132170.23953924025,191297.1746467875,382416,264217,26618814,352828922,16066984,345497041
28,GARUT,Jawa Barat,2585607,2020,5568.878562794453,5623.847751423616,130941.70028424796,189519.04297931085,382416,264217,26618814,352828922,16066984,345497041
29,GARUT,Jawa Barat,2601936,2021,5563.720605342726,5618.63888089614,131063.09238256329,189694.74036408614,382416,264217,26618814,352828922,16066984,345497041
30,GARUT,Jawa Barat,2618265,2022,5565.392560996834,5620.327340060729,131023.71839843687,189637.75225583857,382416,264217,26618814,352828922,16066984,345497041
31,GARUT,Jawa Barat,2634592,2023,5569.936124928825,5624.915752523714,130916.8384221144,189483.05905434265,382416,264217,26618814,352828922,16066984,345497041
32,INDRAMAYU,Jawa Barat,1834434,2020,5551.774649855536,5606.575009481509,131345.10560650722,190102.91343800636,382416,264217,26618814,352828922,16066984,345497041
33,INDRAMAYU,Jawa Barat,1853376,2021,5544.359105463334,5599.08626786407,131520.77883452084,190357.17485341456,382416,264217,26618814,352828922,16066984,345497041
34,INDRAMAYU,Jawa Barat,1872316,2022,5542.251635587281,5596.957995611409,131570.79029154102,190429.55915461038,382416,264217,26618814,352828922,16066984,345497041
35,INDRAMAYU,Jawa Barat,1891256,2023,5539.957169798788,5594.640881650343,131625.2825317942,190508.42873702882,382416,264217,26618814,352828922,16066984,345497041
36,KARAWANG,Jawa Barat,2439085,2020,5511.761859586305,5566.167261665424,132298.6090954837,191482.9708858322,382416,264217,26618814,352828922,16066984,345497041
37,KARAWANG,Jawa Barat,2468573,2021,5506.798812892106,5561.155225817156,132417.84428035762,191655.54645249824,382416,264217,26618814,352828922,16066984,345497041
38,KARAWANG,Jawa Barat,2498066,2022,5506.381926571501,5560.734224502386,132427.86959073745,191670.0566293528,382416,264217,26618814,352828922,16066984,345497041
39,KARAWANG,Jawa Barat,2527555,2023,5506.519842573667,5560.8735018434,132424.5528093817,191665.2560713415,382416,264217,26618814,352828922,16066984,345497041
40,KEPULAUAN SERIBU,DKI Jakarta,2837,2020,5783.502300307616,5840.589993152416,126082.49981157946,182486.05790866006,382416,264217,26618814,352828922,16066984,345497041
41,KEPULAUAN SERIBU,DKI Jakarta,2904,2021,5773.3984365340775,5830.386396337945,126303.15328220479,182805.42167507057,382416,264217,26618814,352828922,16066984,345497041
42,KEPULAUAN SERIBU,DKI Jakarta,2970,2022,5778.518143173737,5835.556638487911,126191.2500093505,182643.45798335463,382416,264217,26618814,352828922,16066984,345497041
43,KEPULAUAN SERIBU,DKI Jakarta,3037,2023,5766.776275299817,5823.698869190976,126448.19096105707,183015.34259432208,382416,264217,26618814,352828922,16066984,345497041
44,KOTA BANDUNG,Jawa Barat,2444160,2020,5353.710530010122,5406.55584180345,136204.3060791757,197135.89850865718,382416,264217,26618814,352828922,16066984,345497041
45,KOTA BANDUNG,Jawa Barat,2447366,2021,5349.271530170372,5402.07302556211,136317.3328510359,197299.48830157635,382416,264217,26618814,352828922,16066984,345497041
46,KOTA BANDUNG,Jawa Barat,2450574,2022,5349.477665653812,5402.281195764057,136312.0800317767,197291.88561063237,382416,264217,26618814,352828922,16066984,345497041
47,KOTA BANDUNG,Jawa Barat,2453781,2023,5349.484228726284,5402.287823619188,136311.91279582997,197291.64356095289,382416,264217,26618814,352828922,16066984,345497041
48,KOTA BANJAR,Jawa Barat,200973,2020,5601.825865180335,5657.120269462749,130171.56285084387,188404.38119452843,382416,264217,26618814,352828922,16066984,345497041
49,KOTA BANJAR,Jawa Barat,203419,2021,5594.981853300827,5650.208701831082,130330.79405943121,188634.84518116066,382416,264217,26618814,352828922,16066984,345497041
50,KOTA BANJAR,Jawa Barat,205867,2022,5593.418037594385,5648.629450040054,130367.23212671193,188687.58397731243,382416,264217,26618814,352828922,16066984,345497041
51,KOTA BANJAR,Jawa Barat,208314,2023,5590.881567181344,5646.067942679444,130426.37711541298,188773.18773555988,382416,264217,26618814,352828922,16066984,345497041
52,KOTA BEKASI,Jawa Barat,2543676,2020,5301.608027851645,5353.939047182514,137542.8782848542,199073.2868488742,382416,264217,26618814,352828922,16066984,345497041
53,KOTA BEKASI,Jawa Barat,2562431,2021,5297.336855120174,5349.625714634322,137653.77729075195,199233.79701041535,382416,264217,26618814,352828922,16066984,345497041
54,KOTA BEKASI,Jawa Barat,2581194,2022,5297.740534017257,5350.0333781579675,137643.28830499676,199218.615730977,382416,264217,26618814,352828922,16066984,345497041
55,KOTA BEKASI,Jawa Barat,2599947,2023,5296.546991999214,5348.828054946352,137674.305314445,199263.50833534938,382416,264217,26618814,352828922,16066984,345497041
56,KOTA BOGOR,Jawa Barat,1043070,2020,5402.440132715009,5455.76644381416,134975.75350684067,195357.74756626625,382416,264217,26618814,352828922,16066984,345497041
57,KOTA BOGOR,Jawa Barat,1051567,2021,5395.6483085408545,5448.907579021333,135145.65553402458,195603.6560088956,382416,264217,26618814,352828922,16066984,345497041
58,KOTA BOGOR,Jawa Barat,1060069,2022,5394.219013997337,5447.464176222358,135181.4647860282,195655.48468650403,382416,264217,26618814,352828922,16066984,345497041
59,KOTA BOGOR,Jawa Barat,1068568,2023,5391.877723621494,5445.099775478628,135240.16401451945,195740.44327176095,382416,264217,26618814,352828922,16066984,345497041
60,KOTA CIMAHI,Jawa Barat,568400,2020,5371.790060369471,5424.813831273273,135745.89094024472,196472.4093510486,382416,264217,26618814,352828922,16066984,345497041
61,KOTA CIMAHI,Jawa Barat,570690,2021,5367.29225355728,5420.271627588661,135859.64639907837,196637.05381224796,382416,264217,26618814,352828922,16066984,345497041
62,KOTA CIMAHI,Jawa Barat,572979,2022,5367.428932988222,5420.409656152528,135856.18678752327,196632.04652832253,382416,264217,26618814,352828922,16066984,345497041
63,KOTA CIMAHI,Jawa Barat,575270,2023,5366.64834924626,5419.621367438287,135875.94718987314,196660.646833146,382416,264217,26618814,352828922,16066984,345497041
64,KOTA CIREBON,Jawa Barat,333303,2020,5503.371411142429,5557.693992930534,132500.31175661332,191774.90611517997,382416,264217,26618814,352828922,16066984,345497041
65,KOTA CIREBON,Jawa Barat,337313,2021,5498.4367495373535,5552.710622354428,132619.22631921896,191947.01762780276,382416,264217,26618814,352828922,16066984,345497041
66,KOTA CIREBON,Jawa Barat,341323,2022,5497.297986082248,5551.5606184130265,132646.6983479791,191986.77938886147,382416,264217,26618814,352828922,16066984,345497041
67,KOTA CIREBON,Jawa Barat,345331,2023,5492.956985818557,5547.176769080238,132751.5270138493,192138.50361719663,382416,264217,26618814,352828922,16066984,345497041
68,KOTA DEPOK,Jawa Barat,2056335,2020,5342.203360681783,5394.935087710377,136497.69176809155,197560.53156952665,382416,264217,26618814,352828922,16066984,345497041
69,KOTA DEPOK,Jawa Barat,2086407,2021,5337.801636779494,5390.489915349166,136610.25218028875,197723.44637474656,382416,264217,26618814,352828922,16066984,345497041
70,KOTA DEPOK,Jawa Barat,2116480,2022,5337.33923528594,5390.022949591076,136622.08743786905,197740.576186603,382416,264217,26618814,352828922,16066984,345497041
71,KOTA DEPOK,Jawa Barat,2146551,2023,5335.973634502462,5388.64386925939,136657.05223387908,197791.18263713332,382416,264217,26618814,352828922,16066984,345497041
72,KOTA JAKARTA BARAT,DKI Jakarta,184826,2020,5401.70630493279,5455.025372577566,134994.0901123979,195384.28713257058,382416,264217,26618814,352828922,16066984,345497041
73,KOTA JAKARTA BARAT,DKI Jakarta,183270,2021,5405.167025871701,5458.52025353989,134907.65857900667,195259.19007444486,382416,264217,26618814,352828922,16066984,345497041
74,KOTA JAKARTA BARAT,DKI Jakarta,181715,2022,5417.605412649,5471.081416926751,134597.9214333838,194810.89066114745,382416,264217,26618814,352828922,16066984,345497041
75,KOTA JAKARTA BARAT,DKI Jakarta,180159,2023,5412.962466607607,5466.392641375185,134713.37224065498,194977.98889232764,382416,264217,26618814,352828922,16066984,345497041
76,KOTA JAKARTA PUSAT,DKI Jakarta,73140,2020,5365.9913394839,5418.957872475514,135892.58378470264,196684.72588148335,382416,264217,26618814,352828922,16066984,345497041
77,KOTA JAKARTA PUSAT,DKI Jakarta,73417,2021,5368.739158060193,5421.732814171109,135823.03148292177,196584.0590531017,382416,264217,26618814,352828922,16066984,345497041
78,KOTA JAKARTA PUSAT,DKI Jakarta,73694,2022,5368.870240435318,5421.8651904318385,135819.71532798302,196579.25940173777,382416,264217,26618814,352828922,16066984,345497041
79,KOTA JAKARTA PUSAT,DKI Jakarta,73972,2023,5365.930978794551,5418.896915978933,135894.11242345467,196686.93836347127,382416,264217,26618814,352828922,16066984,345497041
80,KOTA JAKARTA SELATAN,DKI Jakarta,160968,2020,5365.267379508254,5418.226766448466,135910.92039025988,196711.2654477877,382416,264217,26618814,352828922,16066984,345497041
81,KOTA JAKARTA SELATAN,DKI Jakarta,159201,2021,5368.015608308437,5421.002122417181,135841.33894100008,196610.5564326748,382416,264217,26618814,352828922,16066984,345497041
82,KOTA JAKARTA SELATAN,DKI Jakarta,157433,2022,5368.149489966743,5421.137325592206,135837.95105775312,196605.6529650301,382416,264217,26618814,352828922,16066984,345497041
83,KOTA JAKARTA SELATAN,DKI Jakarta,155666,2023,5368.083665734424,5421.0708516232135,135839.61672271008,196608.06377249543,382416,264217,26618814,352828922,16066984,345497041
84,KOTA JAKARTA TIMUR,DKI Jakarta,238497,2020,5340.051271238779,5392.761755460727,136552.70158476327,197640.1502684397,382416,264217,26618814,352828922,16066984,345497041
85,KOTA JAKARTA TIMUR,DKI Jakarta,237372,2021,5343.53042844762,5396.275254673389,136463.79251566235,197511.4673381615,382416,264217,26618814,352828922,16066984,345497041
86,KOTA JAKARTA TIMUR,DKI Jakarta,236248,2022,5343.758592912237,5396.505671299792,136457.96586993782,197503.03411697148,382416,264217,26618814,352828922,16066984,345497041
87,KOTA JAKARTA TIMUR,DKI Jakarta,235123,2023,5343.787227417735,5396.534588450265,136457.23466448224,197501.97580355516,382416,264217,26618814,352828922,16066984,345497041
88,KOTA JAKARTA UTARA,DKI Jakarta,143801,2020,5426.768806893446,5480.335261042033,134370.64552345176,194481.94187822295,382416,264217,26618814,352828922,16066984,345497041
89,KOTA JAKARTA UTARA,DKI Jakarta,143469,2021,5430.221651485835,5483.822187912131,134285.2050043444,194358.27916895816,382416,264217,26618814,352828922,16066984,345497041
90,KOTA JAKARTA UTARA,DKI Jakarta,143138,2022,5442.676677659216,5496.400154938933,133977.90662119913,193913.50950920614,382416,264217,26618814,352828922,16066984,345497041
91,KOTA JAKARTA UTARA,DKI Jakarta,142806,2023,5454.889204017125,5508.733228487347,133677.95392650753,193479.37166378627,382416,264217,26618814,352828922,16066984,345497041
92,KOTA SUKABUMI,Jawa Barat,346325,2020,5491.212623158685,5545.415188196084,132793.69744552913,192199.53917604944,382416,264217,26618814,352828922,16066984,345497041
93,KOTA SUKABUMI,Jawa Barat,350855,2021,5487.830781709642,5541.999965325912,132875.53073231518,192317.98094182668,382416,264217,26618814,352828922,16066984,345497041
94,KOTA SUKABUMI,Jawa Barat,355390,2022,5488.997330235039,5543.1780285979885,132847.29137545062,192277.1085850778,382416,264217,26618814,352828922,16066984,345497041
95,KOTA SUKABUMI,Jawa Barat,359918,2023,5490.703002648344,5544.900537332569,132806.02271459394,192217.3782081725,382416,264217,26618814,352828922,16066984,345497041
96,KOTA TASIKMALAYA,Jawa Barat,716155,2020,5511.761859586307,5566.167261665427,132298.6090954837,191482.9708858322,382416,264217,26618814,352828922,16066984,345497041
97,KOTA TASIKMALAYA,Jawa Barat,723770,2021,5506.037574460683,5560.386473366805,132436.15173843593,191682.0438320714,382416,264217,26618814,352828922,16066984,345497041
98,KOTA TASIKMALAYA,Jawa Barat,731389,2022,5505.623785042307,5559.96859952311,132446.1053205076,191696.45019264516,382416,264217,26618814,352828922,16066984,345497041
99,KOTA TASIKMALAYA,Jawa Barat,739003,2023,5505.009551887276,5559.348303406251,132460.88327654477,191717.83913199205,382416,264217,26618814,352828922,16066984,345497041
100,KUNINGAN,Jawa Barat,1167686,2020,5403.908386589918,5457.249190503609,134939.0802957262,195304.66843365753,382416,264217,26618814,352828922,16066984,345497041
101,KUNINGAN,Jawa Barat,1182063,2021,5398.573571923094,5451.861717041946,135072.4257017114,195497.6664906031,382416,264217,26618814,352828922,16066984,345497041
102,KUNINGAN,Jawa Barat,1196441,2022,5401.50554515227,5454.822631140935,134999.10748832682,195391.5490535801,382416,264217,26618814,352828922,16066984,345497041
103,KUNINGAN,Jawa Barat,1210821,2023,5403.4903287605375,5456.827006116354,134949.52027721494,195319.7787865564,382416,264217,26618814,352828922,16066984,345497041
104,MAJALENGKA,Jawa Barat,1305476,2020,5659.22325557353,5715.084217008117,128851.32725072264,186493.53242061578,382416,264217,26618814,352828922,16066984,345497041
105,MAJALENGKA,Jawa Barat,1320701,2021,5652.948596884558,5708.7476225284545,128994.34961971517,186700.53647232166,382416,264217,26618814,352828922,16066984,345497041
106,MAJALENGKA,Jawa Barat,1335926,2022,5651.122887332143,5706.903891794281,129036.02385349192,186760.85385696782,382416,264217,26618814,352828922,16066984,345497041
107,MAJALENGKA,Jawa Barat,1351151,2023,5649.898613984804,5705.667533911103,129063.98459679795,186801.3229611634,382416,264217,26618814,352828922,16066984,345497041
108,PANGANDARAN,Jawa Barat,423667,2020,5569.658517775237,5624.635405170314,130923.36367869072,189492.5034130065,382416,264217,26618814,352828922,16066984,345497041
109,PANGANDARAN,Jawa Barat,428082,2021,5562.943549392264,5617.854154795459,131081.39984064156,189721.23774365924,382416,264217,26618814,352828922,16066984,345497041
110,PANGANDARAN,Jawa Barat,432497,2022,5562.295945300077,5617.200158344183,131096.66131751743,189743.32650900813,382416,264217,26618814,352828922,16066984,345497041
111,PANGANDARAN,Jawa Barat,436912,2023,5562.2183251159795,5617.121771988136,131098.49075792974,189745.97435759555,382416,264217,26618814,352828922,16066984,345497041
112,PURWAKARTA,Jawa Barat,997869,2020,5601.825865180336,5657.120269462749,130171.56285084387,188404.38119452843,382416,264217,26618814,352828922,16066984,345497041
113,PURWAKARTA,Jawa Barat,1011738,2021,5595.767886154618,5651.002493444151,130312.48660135291,188608.34780158754,382416,264217,26618814,352828922,16066984,345497041
114,PURWAKARTA,Jawa Barat,1025605,2022,5594.983286800373,5650.210149480391,130330.76066717166,188634.79685072767,382416,264217,26618814,352828922,16066984,345497041
115,PURWAKARTA,Jawa Barat,1039475,2023,5595.557520541126,5650.790051357457,130317.38571392378,188615.4385536082,382416,264217,26618814,352828922,16066984,345497041
116,SUBANG,Jawa Barat,1595320,2020,5496.525475731196,5550.780482780382,132665.34120662848,192013.76221191903,382416,264217,26618814,352828922,16066984,345497041
117,SUBANG,Jawa Barat,1609932,2021,5487.830781709643,5541.999965325912,132875.53073231518,192317.98094182668,382416,264217,26618814,352828922,16066984,345497041
118,SUBANG,Jawa Barat,1624541,2022,5483.7281336755705,5537.856820945741,132974.94148384157,192461.86352812455,382416,264217,26618814,352828922,16066984,345497041
119,SUBANG,Jawa Barat,1639153,2023,5480.957079787282,5535.058414587441,133042.17075115387,192559.16810240122,382416,264217,26618814,352828922,16066984,345497041
120,SUKABUMI,Jawa Barat,2725450,2020,5603.404511330872,5658.714498085958,130134.88963972942,188351.30206191976,382416,264217,26618814,352828922,16066984,345497041
121,SUKABUMI,Jawa Barat,2762153,2021,5593.410449887458,5648.621787436521,130367.40897558781,188687.83994030693,382416,264217,26618814,352828922,16066984,345497041
122,SUKABUMI,Jawa Barat,2798855,2022,5589.508743466907,5644.681568120818,130458.41077556263,188819.55179377442,382416,264217,26618814,352828922,16066984,345497041
123,SUKABUMI,Jawa Barat,2835558,2023,5588.546519888907,5643.709846643239,130480.8728161576,188852.0623265358,382416,264217,26618814,352828922,16066984,345497041
124,SUMEDANG,Jawa Barat,1152507,2020,5490.454482523149,5544.6495641192905,132812.0340510864,192226.07874235383,382416,264217,26618814,352828922,16066984,345497041
125,SUMEDANG,Jawa Barat,1157601,2021,5484.808016200575,5538.947362756192,132948.76056462838,192423.97046011922,382416,264217,26618814,352828922,16066984,345497041
126,SUMEDANG,Jawa Barat,1162692,2022,5484.480256585141,5538.616367896906,132956.70575407144,192435.46996483215,382416,264217,26618814,352828922,16066984,345497041
127,SUMEDANG,Jawa Barat,1167785,2023,5484.7014144503355,5538.83970876327,132951.3445832462,192427.71045077482,382416,264217,26618814,352828922,16066984,345497041
128,TASIKMALAYA,Jawa Barat,1865203,2020,5724.3935248186535,5780.897767801359,127384.39880614346,184370.36711626837,382416,264217,26618814,352828922,16066984,345497041
129,TASIKMALAYA,Jawa Barat,1882945,2021,5717.048344143616,5773.480084446027,127548.06043152932,184607.24348604388,382416,264217,26618814,352828922,16066984,345497041
130,TASIKMALAYA,Jawa Barat,1900688,2022,5716.561193818763,5772.988125566309,127558.92974211079,184622.97523028406,382416,264217,26618814,352828922,16066984,345497041
131,TASIKMALAYA,Jawa Barat,1918433,2023,5719.123757281955,5775.5759835358895,127501.77450878602,184540.2513531887,382416,264217,26618814,352828922,16066984,345497041
