District,Year,Life Expectancy
PENUKAL ABAB LEMATANG ILIR,2023,68.96
MUSI RAWAS UTARA,2023,66.37
KOTA PALEMBANG,2023,71.99
KOTA PRABUMULIH,2023,71.27
KOTA PAGAR ALAM,2023,67.7
KOTA LUBUKLINGGAU,2023,70.25
BENGKULU,2023,69.92
BENGKULU SELATAN,2023,68.4
REJANG LEBONG,2023,69.22
BENGKULU UTARA,2023,68.77
KAUR,2023,67.27
SELUMA,2023,68.35
MUKOMUKO,2023,67.3
LEBONG,2023,63.93
KEPAHIANG,2023,68.46
BENGKULU TENGAH,2023,68.52
KOTA BENGKULU,2023,70.74
LAMPUNG,2023,71.25
LAMPUNG BARAT,2023,68.13
TANGGAMUS,2023,69.23
LAMPUNG SELATAN,2023,69.97
LAMPUNG TIMUR,2023,71.25
LAMPUNG TENGAH,2023,70.29
LAMPUNG UTARA,2023,69.83
WAY KANAN,2023,69.91
TULANGBAWANG,2023,70.42
PESAWARAN,2023,69.74
PRINGSEWU,2023,71.05
MESUJI,2023,68.75
TULANG BAWANG BARAT,2023,70.42
PESISIR BARAT,2023,64.29
KOTA BANDAR LAMPUNG,2023,71.91
KOTA METRO,2023,72.12
KEP. BANGKA BELITUNG,2023,71.23
BANGKA,2023,71.6
BELITUNG,2023,71.54
BANGKA BARAT,2023,70.43
BANGKA TENGAH,2023,72.11
BANGKA SELATAN,2023,68.98
BELITUNG TIMUR,2023,72.59
KOTA PANGKAL PINANG,2023,73.96
KEPULAUAN RIAU,2023,70.91
KARIMUN,2023,72.01
BINTAN,2023,71.09
NATUNA,2023,66.22
LINGGA,2023,63.5
KEPULAUAN ANAMBAS,2023,68.1
KOTA BATAM,2023,73.94
KOTA TANJUNG PINANG,2023,72.85
DKI JAKARTA,2023,73.65
KEPULAUAN SERIBU,2023,69.61
KOTA JAKARTA SELATAN,2023,74.78
KOTA JAKARTA TIMUR,2023,75.12
KOTA JAKARTA PUSAT,2023,74.81
KOTA JAKARTA BARAT,2023,74.16
KOTA JAKARTA UTARA,2023,73.59
JAWA BARAT,2023,73.8
BOGOR,2023,71.92
SUKABUMI,2023,71.83
CIANJUR,2023,70.79
BANDUNG,2023,74.27
GARUT,2023,72.07
TASIKMALAYA,2023,70.19
CIAMIS,2023,72.57
KUNINGAN,2023,74.29
CIREBON,2023,72.76
MAJALENGKA,2023,71.05
SUMEDANG,2023,73.19
INDRAMAYU,2023,72.46
SUBANG,2023,73.24
PURWAKARTA,2023,71.74
KARAWANG,2023,72.9
BEKASI,2023,74.3
BANDUNG BARAT,2023,73.1
PANGANDARAN,2023,72.17
KOTA BOGOR,2023,74.45
KOTA SUKABUMI,2023,73.11
KOTA BANDUNG,2023,75.04
KOTA CIREBON,2023,73.08
KOTA BEKASI,2023,75.79
KOTA DEPOK,2023,75.23
KOTA CIMAHI,2023,74.8
KOTA TASIKMALAYA,2023,72.92
KOTA BANJAR,2023,71.8
JAWA TENGAH,2023,74.69
CILACAP,2023,74.25
BANYUMAS,2023,73.98
PURBALINGGA,2023,73.37
BANJARNEGARA,2023,74.47
KEBUMEN,2023,73.83
PURWOREJO,2023,75.21
WONOSOBO,2023,72.17
MAGELANG,2023,74.2
BOYOLALI,2023,76.23
KLATEN,2023,77.07
SUKOHARJO,2023,77.86
WONOGIRI,2023,76.56
KARANGANYAR,2023,77.72
SRAGEN,2023,75.97
GROBOGAN,2023,75.04
BLORA,2023,74.71
REMBANG,2023,74.77
PATI,2023,76.39
KUDUS,2023,76.86
JEPARA,2023,76.04
DEMAK,2023,75.6
SEMARANG,2023,75.95
TEMANGGUNG,2023,75.77
KENDAL,2023,74.58
BATANG,2023,74.85
PEKALONGAN,2023,73.87
PEMALANG,2023,73.85
TEGAL,2023,72.0
BREBES,2023,69.96
KOTA MAGELANG,2023,77.22
KOTA SURAKARTA,2023,77.63
KOTA SALATIGA,2023,77.93
KOTA SEMARANG,2023,77.9
KOTA PEKALONGAN,2023,74.6
KOTA TEGAL,2023,74.77
D I YOGYAKARTA,2023,75.12
KULON PROGO,2023,75.29
BANTUL,2023,73.94
GUNUNG KIDUL,2023,74.24
SLEMAN,2023,75.08
KOTA YOGYAKARTA,2023,74.91
JAWA TIMUR,2023,72.11
PACITAN,2023,72.86
PONOROGO,2023,73.55
TRENGGALEK,2023,74.64
TULUNGAGUNG,2023,74.91
BLITAR,2023,74.34
KEDIRI,2023,73.27
MALANG,2023,73.26
LUMAJANG,2023,70.96
JEMBER,2023,70.03
BANYUWANGI,2023,71.38
BONDOWOSO,2023,67.6
SITUBONDO,2023,69.94
PROBOLINGGO,2023,68.12
PASURUAN,2023,70.81
SIDOARJO,2023,74.69
MOJOKERTO,2023,73.25
JOMBANG,2023,73.22
NGANJUK,2023,72.28
MADIUN,2023,72.28
MAGETAN,2023,73.29
NGAWI,2023,73.2
BOJONEGORO,2023,72.57
TUBAN,2023,72.36
LAMONGAN,2023,73.22
GRESIK,2023,73.3
BANGKALAN,2023,70.79
SAMPANG,2023,68.64
PAMEKASAN,2023,68.31
SUMENEP,2023,72.47
KOTA KEDIRI,2023,74.67
KOTA BLITAR,2023,74.66
KOTA MALANG,2023,74.13
KOTA PROBOLINGGO,2023,70.99
KOTA PASURUAN,2023,72.31
KOTA MOJOKERTO,2023,74.1
KOTA MADIUN,2023,73.44
KOTA SURABAYA,2023,74.75
KOTA BATU,2023,73.29
BANTEN,2023,70.77
PANDEGLANG,2023,65.58
LEBAK,2023,68.13
TANGERANG,2023,70.65
SERANG,2023,65.6
KOTA TANGERANG,2023,72.24
KOTA CILEGON,2023,67.39
KOTA SERANG,2023,68.98
KOTA TANGERANG SELATAN,2023,73.11
BALI,2023,72.98
JEMBRANA,2023,73.2
TABANAN,2023,74.48
BADUNG,2023,75.88
GIANYAR,2023,74.52
KLUNGKUNG,2023,72.28
BANGLI,2023,71.33
KARANGASEM,2023,71.25
BULELENG,2023,72.7
KOTA DENPASAR,2023,75.69
NUSA TENGGARA BARAT,2023,67.47
LOMBOK BARAT,2023,68.08
LOMBOK TENGAH,2023,67.12
LOMBOK TIMUR,2023,66.95
SUMBAWA,2023,68.54
DOMPU,2023,67.76
BIMA,2023,67.27
SUMBAWA BARAT,2023,69.2
LOMBOK UTARA,2023,68.17
KOTA MATARAM,2023,72.55
KOTA BIMA,2023,71.19
NUSA TENGGARA TIMUR,2023,67.77
SUMBA BARAT,2023,67.57
SUMBA TIMUR,2023,65.82
KUPANG,2023,65.64
TIMOR TENGAH SELATAN,2023,66.89
TIMOR TENGAH UTARA,2023,67.61
BELU,2023,65.63
ALOR,2023,62.35
LEMBATA,2023,67.87
FLORES TIMUR,2023,65.96
SIKKA,2023,68.3
ENDE,2023,66.12
NGADA,2023,68.71
MANGGARAI,2023,67.63
ROTE NDAO,2023,65.6
MANGGARAI BARAT,2023,68.0
SUMBA TENGAH,2023,68.87
SUMBA BARAT DAYA,2023,68.99
NAGEKEO,2023,67.91
MANGGARAI TIMUR,2023,68.49
SABU RAIJUA,2023,61.06
MALAKA,2023,65.67
KOTA KUPANG,2023,70.52
KALIMANTAN BARAT,2023,71.32
SAMBAS,2023,69.76
BENGKAYANG,2023,74.2
LANDAK,2023,73.77
MEMPAWAH,2023,71.74
SANGGAU,2023,71.77
KETAPANG,2023,71.45
SINTANG,2023,72.41
KAPUAS HULU,2023,72.88
SEKADAU,2023,72.74
MELAWI,2023,73.32
KAYONG UTARA,2023,69.22
KUBU RAYA,2023,71.26
KOTA PONTIANAK,2023,73.87
KOTA SINGKAWANG,2023,72.81
KALIMANTAN TENGAH,2023,70.27
KOTAWARINGIN BARAT,2023,71.28
KOTAWARINGIN TIMUR,2023,70.39
KAPUAS,2023,69.23
BARITO SELATAN,2023,67.75
BARITO UTARA,2023,71.68
SUKAMARA,2023,72.03
LAMANDAU,2023,69.84
SERUYAN,2023,69.63
KATINGAN,2023,66.43
PULANG PISAU,2023,68.6
GUNUNG MAS,2023,70.96
BARITO TIMUR,2023,68.91
MURUNG RAYA,2023,69.94
KOTA PALANGKA RAYA,2023,73.7
KALIMANTAN SELATAN,2023,69.42
TANAH LAUT,2023,70.11
KOTABARU,2023,69.77
BANJAR,2023,68.01
BARITO KUALA,2023,66.8
TAPIN,2023,71.16
HULU SUNGAI SELATAN,2023,66.9
HULU SUNGAI TENGAH,2023,66.86
HULU SUNGAI UTARA,2023,64.97
TABALONG,2023,71.28
TANAH BUMBU,2023,70.94
BALANGAN,2023,68.4
KOTA BANJARMASIN,2023,71.89
KOTA BANJAR BARU,2023,72.62
KALIMANTAN TIMUR,2023,74.72
PASER,2023,72.99
KUTAI BARAT,2023,73.19
KUTAI KARTANEGARA,2023,72.75
KUTAI TIMUR,2023,73.57
BERAU,2023,72.41
PENAJAM PASER UTARA,2023,71.83
MAHAKAM ULU,2023,72.46
KOTA BALIKPAPAN,2023,74.89
KOTA SAMARINDA,2023,74.68
KOTA BONTANG,2023,74.67
KALIMANTAN UTARA,2023,72.69
MALINAU,2023,71.51
BULUNGAN,2023,72.78
TANA TIDUNG,2023,71.53
NUNUKAN,2023,71.42
KOTA TARAKAN,2023,74.08
SULAWESI UTARA,2023,72.4
BOLAANG MONGONDOW,2023,70.07
MINAHASA,2023,71.82
KEPULAUAN SANGIHE,2023,70.78
KEPULAUAN TALAUD,2023,70.91
MINAHASA SELATAN,2023,70.71
MINAHASA UTARA,2023,71.99
BOLAANG MONGONDOW UTARA,2023,68.33
SIAU TAGULANDANG BIARO,2023,71.59
MINAHASA TENGGARA,2023,70.86
BOLAANG MONGONDOW SELATAN,2023,64.95
BOLAANG MONGONDOW TIMUR,2023,68.51
KOTA MANADO,2023,72.5
KOTA BITUNG,2023,71.68
KOTA TOMOHON,2023,72.84
KOTA KOTAMOBAGU,2023,71.34
SULAWESI TENGAH,2023,69.17
BANGGAI KEPULAUAN,2023,66.87
BANGGAI,2023,71.02
MOROWALI,2023,69.37
POSO,2023,71.33
DONGGALA,2023,67.86
TOLI-TOLI,2023,66.78
BUOL,2023,69.73
PARIGI MOUTONG,2023,64.62
TOJO UNA-UNA,2023,66.41
SIGI,2023,70.35
BANGGAI LAUT,2023,66.08
MOROWALI UTARA,2023,69.97
KOTA PALU,2023,71.45
SULAWESI SELATAN,2023,71.22
KEPULAUAN SELAYAR,2023,69.04
BULUKUMBA,2023,68.84
BANTAENG,2023,71.11
JENEPONTO,2023,66.99
TAKALAR,2023,67.9
GOWA,2023,70.89
SINJAI,2023,67.92
MAROS,2023,69.45
PANGKAJENE DAN KEPULAUAN,2023,67.36
BARRU,2023,69.55
BONE,2023,67.85
SOPPENG,2023,70.5
WAJO,2023,68.1
SIDENRENG RAPPANG,2023,70.74
PINRANG,2023,70.49
ENREKANG,2023,71.34
LUWU,2023,71.0
TANA TORAJA,2023,73.99
LUWU UTARA,2023,69.36
LUWU TIMUR,2023,71.19
TORAJA UTARA,2023,73.83
KOTA MAKASAR,2023,72.6
KOTA PAREPARE,2023,71.78
KOTA PALOPO,2023,71.39
SULAWESI TENGGARA,2023,71.47
BUTON,2023,68.56
MUNA,2023,70.56
KONAWE,2023,70.44
KOLAKA,2023,71.42
KONAWE SELATAN,2023,71.02
BOMBANA,2023,69.34
WAKATOBI,2023,70.72
KOLAKA UTARA,2023,70.47
BUTON UTARA,2023,71.02
KONAWE UTARA,2023,69.68
KOLAKA TIMUR,2023,73.01
KONAWE KEPULAUAN,2023,68.52
MUNA BARAT,2023,70.46
BUTON TENGAH,2023,67.9
BUTON SELATAN,2023,67.86
KOTA KENDARI,2023,74.07
KOTA BAUBAU,2023,71.51
GORONTALO,2023,68.83
BOALEMO,2023,69.92
GORONTALO,2023,68.09
POHUWATO,2023,64.95
BONE BOLANGO,2023,69.24
GORONTALO UTARA,2023,66.67
KOTA GORONTALO,2023,73.25
SULAWESI BARAT,2023,66.01
MAJENE,2023,62.56
POLEWALI MANDAR,2023,63.2
MAMASA,2023,71.45
MAMUJU,2023,68.66
MAMUJU UTARA / PASANGKAYU,2023,67.33
MAMUJU TENGAH,2023,69.37
MALUKU,2023,66.78
MALUKU TENGGARA BARAT / KEPULAUAN TANIMBAR,2023,63.99
MALUKU TENGGARA,2023,65.78
MALUKU TENGAH,2023,67.04
BURU,2023,67.03
KEPULAUAN ARU,2023,63.57
SERAM BAGIAN BARAT,2023,62.61
SERAM BAGIAN TIMUR,2023,60.46
MALUKU BARAT DAYA,2023,63.39
BURU SELATAN,2023,66.96
KOTA AMBON,2023,71.37
KOTA TUAL,2023,66.65
MALUKU UTARA,2023,69.11
HALMAHERA BARAT,2023,66.91
HALMAHERA TENGAH,2023,65.06
KEPULAUAN SULA,2023,63.94
HALMAHERA SELATAN,2023,66.5
HALMAHERA UTARA,2023,70.11
HALMAHERA TIMUR,2023,69.9
PULAU MOROTAI,2023,68.1
PULAU TALIABU,2023,62.79
KOTA TERNATE,2023,71.7
KOTA TIDORE KEPULAUAN,2023,70.1
PAPUA BARAT,2023,66.79
FAKFAK,2023,69.02
KAIMANA,2023,65.62
TELUK WONDAMA,2023,60.86
TELUK BINTUNI,2023,61.76
MANOKWARI,2023,69.55
SORONG SELATAN,2023,67.01
SORONG SELATAN,2023,67.01
SORONG,2023,66.89
SORONG,2023,66.89
RAJA AMPAT,2023,65.41
RAJA AMPAT,2023,65.41
TAMBRAUW,2023,61.14
TAMBRAUW,2023,61.14
MAYBRAT,2023,65.82
MAYBRAT,2023,65.82
MANOKWARI SELATAN,2023,68.09
PEGUNUNGAN ARFAK,2023,67.71
KOTA SORONG,2023,71.92
KOTA SORONG,2023,71.92
PAPUA BARAT DAYA,2023,
RAJA AMPAT,2023,
RAJA AMPAT,2023,
SORONG,2023,
SORONG,2023,
SORONG SELATAN,2023,
SORONG SELATAN,2023,
MAYBRAT,2023,
MAYBRAT,2023,
TAMBRAUW,2023,
TAMBRAUW,2023,
KOTA SORONG,2023,
KOTA SORONG,2023,
PAPUA,2023,66.44
MERAUKE,2023,67.6
MERAUKE,2023,67.6
JAYAWIJAYA,2023,60.5
JAYAWIJAYA,2023,60.5
JAYAPURA,2023,67.78
NABIRE,2023,68.73
NABIRE,2023,68.73
KEPULAUAN YAPEN,2023,69.63
BIAK NUMFOR,2023,68.74
PANIAI,2023,67.22
PANIAI,2023,67.22
PUNCAK JAYA,2023,65.9
PUNCAK JAYA,2023,65.9
MIMIKA,2023,72.83
MIMIKA,2023,72.83
BOVEN DIGOEL,2023,60.97
BOVEN DIGOEL,2023,60.97
MAPPI,2023,65.9
MAPPI,2023,65.9
ASMAT,2023,59.19
ASMAT,2023,59.19
YAHUKIMO,2023,66.42
YAHUKIMO,2023,66.42
PEGUNUNGAN BINTANG,2023,64.99
PEGUNUNGAN BINTANG,2023,64.99
TOLIKARA,2023,66.33
TOLIKARA,2023,66.33
SARMI,2023,67.07
KEEROM,2023,67.24
WAROPEN,2023,66.92
SUPIORI,2023,66.66
MAMBERAMO RAYA,2023,58.54
NDUGA,2023,55.72
NDUGA,2023,55.72
LANNY JAYA,2023,66.51
LANNY JAYA,2023,66.51
MAMBERAMO TENGAH,2023,64.14
MAMBERAMO TENGAH,2023,64.14
YALIMO,2023,65.95
YALIMO,2023,65.95
PUNCAK,2023,66.4
PUNCAK,2023,66.4
DOGIYAI,2023,66.39
DOGIYAI,2023,66.39
INTAN JAYA,2023,66.12
INTAN JAYA,2023,66.12
DEIYAI,2023,65.93
DEIYAI,2023,65.93
KOTA JAYAPURA,2023,71.07
PAPUA SELATAN,2023,
MERAUKE,2023,
MERAUKE,2023,
BOVEN DIGOEL,2023,
BOVEN DIGOEL,2023,
MAPPI,2023,
MAPPI,2023,
ASMAT,2023,
ASMAT,2023,
PAPUA TENGAH,2023,
MIMIKA,2023,
MIMIKA,2023,
DOGIYAI,2023,
DOGIYAI,2023,
DEIYAI,2023,
DEIYAI,2023,
NABIRE,2023,
NABIRE,2023,
PANIAI,2023,
PANIAI,2023,
INTAN JAYA,2023,
INTAN JAYA,2023,
PUNCAK,2023,
PUNCAK,2023,
PUNCAK JAYA,2023,
PUNCAK JAYA,2023,
PAPUA PEGUNUNGAN,2023,
NDUGA,2023,
NDUGA,2023,
JAYAWIJAYA,2023,
JAYAWIJAYA,2023,
LANNY JAYA,2023,
LANNY JAYA,2023,
TOLIKARA,2023,
TOLIKARA,2023,
MAMBERAMO TENGAH,2023,
MAMBERAMO TENGAH,2023,
YALIMO,2023,
YALIMO,2023,
YAHUKIMO,2023,
YAHUKIMO,2023,
PEGUNUNGAN BINTANG,2023,
PEGUNUNGAN BINTANG,2023,
INDONESIA,2023,72.13
ACEH,2024,70.44
SIMEULUE,2024,65.73
ACEH SINGKIL,2024,67.89
ACEH SELATAN,2024,64.97
ACEH TENGGARA,2024,68.78
ACEH TIMUR,2024,69.18
ACEH TENGAH,2024,69.3
ACEH BARAT,2024,68.48
ACEH BESAR,2024,70.29
PIDIE,2024,67.41
BIREUEN,2024,71.83
ACEH UTARA,2024,69.28
ACEH BARAT DAYA,2024,65.65
GAYO LUES,2024,66.03
ACEH TAMIANG,2024,70.21
NAGAN RAYA,2024,69.75
ACEH JAYA,2024,67.69
BENER MERIAH,2024,69.79
PIDIE JAYA,2024,70.77
KOTA BANDA ACEH,2024,72.17
KOTA SABANG,2024,71.17
KOTA LANGSA,2024,69.92
KOTA LHOKSEUMAWE,2024,72.25
KOTA SUBULUSSALAM,2024,64.51
SUMATERA UTARA,2024,70.28
NIAS,2024,70.52
MANDAILING NATAL,2024,63.65
TAPANULI SELATAN,2024,65.74
TAPANULI TENGAH,2024,68.18
TAPANULI UTARA,2024,69.77
TOBA SAMOSIR / TOBA,2024,71.42
LABUHAN BATU,2024,70.99
ASAHAN,2024,69.27
SIMALUNGUN,2024,72.38
DAIRI,2024,70.27
KARO,2024,72.44
DELI SERDANG,2024,72.48
LANGKAT,2024,69.9
NIAS SELATAN,2024,69.8
HUMBANG HASUNDUTAN,2024,70.49
PAKPAK BHARAT,2024,67.24
SAMOSIR,2024,72.41
SERDANG BEDAGAI,2024,69.83
BATU BARA,2024,68.11
PADANG LAWAS UTARA,2024,67.99
PADANG LAWAS,2024,67.87
LABUHAN BATU SELATAN,2024,69.73
LABUHAN BATU UTARA,2024,70.47
NIAS UTARA,2024,70.44
NIAS BARAT,2024,70.2
KOTA SIBOLGA,2024,70.38
KOTA TANJUNG BALAI,2024,64.44
KOTA PEMATANG SIANTAR,2024,75.05
KOTA TEBING TINGGI,2024,71.78
KOTA MEDAN,2024,74.16
KOTA BINJAI,2024,73.28
KOTA PADANGSIDIMPUAN,2024,70.43
KOTA GUNUNGSITOLI,2024,72.25
SUMATERA BARAT,2024,70.33
KEPULAUAN MENTAWAI,2024,65.27
PESISIR SELATAN,2024,71.59
SOLOK,2024,69.8
SIJUNJUNG,2024,67.32
TANAH DATAR,2024,70.96
PADANG PARIAMAN,2024,70.1
AGAM,2024,73.47
LIMA PULUH KOTA,2024,70.46
PASAMAN,2024,68.61
SOLOK SELATAN,2024,68.99
DHARMASRAYA,2024,72.6
PASAMAN BARAT,2024,68.81
KOTA PADANG,2024,74.42
KOTA SOLOK,2024,74.73
KOTA SAWAH LUNTO,2024,70.92
KOTA PADANG PANJANG,2024,73.61
KOTA BUKITTINGGI,2024,75.42
KOTA PAYAKUMBUH,2024,74.77
KOTA PARIAMAN,2024,71.17
RIAU,2024,72.52
KUANTAN SINGINGI,2024,69.44
INDRAGIRI HULU,2024,70.86
INDRAGIRI HILIR,2024,68.7
PELALAWAN,2024,72.13
SIAK,2024,71.75
KAMPAR,2024,71.56
ROKAN HULU,2024,70.95
BENGKALIS,2024,71.92
ROKAN HILIR,2024,71.11
KEPULAUAN MERANTI,2024,68.48
KOTA PEKANBARU,2024,73.21
KOTA DUMAI,2024,71.78
JAMBI,2024,72.04
KERINCI,2024,70.8
MERANGIN,2024,71.95
SAROLANGUN,2024,69.92
BATANG HARI,2024,71.55
MUARO JAMBI,2024,72.09
TANJUNG JABUNG TIMUR,2024,67.26
TANJUNG JABUNG BARAT,2024,68.91
TEBO,2024,70.69
BUNGO,2024,68.71
KOTA JAMBI,2024,73.66
KOTA SUNGAI PENUH,2024,73.2
SUMATERA SELATAN,2024,70.93
OGAN KOMERING ULU,2024,69.02
OGAN KOMERING ILIR,2024,69.48
MUARA ENIM,2024,69.93
LAHAT,2024,67.11
MUSI RAWAS,2024,69.15
MUSI BANYUASIN,2024,69.72
BANYU ASIN,2024,69.96
OGAN KOMERING ULU SELATAN,2024,68.25
OGAN KOMERING ULU TIMUR,2024,70.0
OGAN ILIR,2024,66.54
EMPAT LAWANG,2024,65.87
PENUKAL ABAB LEMATANG ILIR,2024,69.17
MUSI RAWAS UTARA,2024,66.56
KOTA PALEMBANG,2024,72.35
KOTA PRABUMULIH,2024,71.59
KOTA PAGAR ALAM,2024,67.98
KOTA LUBUKLINGGAU,2024,70.59
BENGKULU,2024,70.13
BENGKULU SELATAN,2024,68.53
REJANG LEBONG,2024,69.42
BENGKULU UTARA,2024,68.99
KAUR,2024,67.51
SELUMA,2024,68.53
MUKOMUKO,2024,67.57
LEBONG,2024,64.13
KEPAHIANG,2024,68.61
BENGKULU TENGAH,2024,68.64
KOTA BENGKULU,2024,71.03
LAMPUNG,2024,71.5
LAMPUNG BARAT,2024,68.4
TANGGAMUS,2024,69.56
LAMPUNG SELATAN,2024,70.32
LAMPUNG TIMUR,2024,71.53
LAMPUNG TENGAH,2024,70.55
LAMPUNG UTARA,2024,70.13
WAY KANAN,2024,70.16
TULANGBAWANG,2024,70.56
PESAWARAN,2024,70.13
PRINGSEWU,2024,71.21
MESUJI,2024,69.04
TULANG BAWANG BARAT,2024,70.64
PESISIR BARAT,2024,64.69
KOTA BANDAR LAMPUNG,2024,72.24
KOTA METRO,2024,72.44
KEP. BANGKA BELITUNG,2024,71.49
BANGKA,2024,71.8
BELITUNG,2024,71.75
BANGKA BARAT,2024,70.59
BANGKA TENGAH,2024,72.36
BANGKA SELATAN,2024,69.24
BELITUNG TIMUR,2024,72.85
KOTA PANGKAL PINANG,2024,74.24
KEPULAUAN RIAU,2024,71.24
KARIMUN,2024,72.2
BINTAN,2024,71.21
NATUNA,2024,66.41
LINGGA,2024,63.73
KEPULAUAN ANAMBAS,2024,68.37
KOTA BATAM,2024,74.28
KOTA TANJUNG PINANG,2024,73.02
DKI JAKARTA,2024,73.87
KEPULAUAN SERIBU,2024,69.78
KOTA JAKARTA SELATAN,2024,75.02
KOTA JAKARTA TIMUR,2024,75.38
KOTA JAKARTA PUSAT,2024,75.09
KOTA JAKARTA BARAT,2024,74.48
KOTA JAKARTA UTARA,2024,73.69
JAWA BARAT,2024,74.07
BOGOR,2024,72.16
SUKABUMI,2024,72.06
CIANJUR,2024,70.96
BANDUNG,2024,74.53
GARUT,2024,72.28
TASIKMALAYA,2024,70.39
CIAMIS,2024,72.87
KUNINGAN,2024,74.53
CIREBON,2024,73.04
MAJALENGKA,2024,71.31
SUMEDANG,2024,73.45
INDRAMAYU,2024,72.77
SUBANG,2024,73.51
PURWAKARTA,2024,71.99
KARAWANG,2024,73.14
BEKASI,2024,74.57
BANDUNG BARAT,2024,73.34
PANGANDARAN,2024,72.41
KOTA BOGOR,2024,74.74
KOTA SUKABUMI,2024,73.35
KOTA BANDUNG,2024,75.37
KOTA CIREBON,2024,73.34
KOTA BEKASI,2024,76.12
KOTA DEPOK,2024,75.55
KOTA CIMAHI,2024,75.1
KOTA TASIKMALAYA,2024,73.16
KOTA BANJAR,2024,72.03
JAWA TENGAH,2024,74.93
CILACAP,2024,74.57
BANYUMAS,2024,74.34
PURBALINGGA,2024,73.56
BANJARNEGARA,2024,74.66
KEBUMEN,2024,73.96
PURWOREJO,2024,75.51
WONOSOBO,2024,72.4
MAGELANG,2024,74.45
BOYOLALI,2024,76.44
KLATEN,2024,77.3
SUKOHARJO,2024,78.01
WONOGIRI,2024,76.84
KARANGANYAR,2024,77.91
SRAGEN,2024,76.18
GROBOGAN,2024,75.24
BLORA,2024,74.84
REMBANG,2024,74.97
PATI,2024,76.56
KUDUS,2024,77.08
JEPARA,2024,76.21
DEMAK,2024,75.79
SEMARANG,2024,76.14
TEMANGGUNG,2024,75.95
KENDAL,2024,74.73
BATANG,2024,75.03
PEKALONGAN,2024,74.0
PEMALANG,2024,73.99
TEGAL,2024,72.16
BREBES,2024,70.29
KOTA MAGELANG,2024,77.53
KOTA SURAKARTA,2024,77.9
KOTA SALATIGA,2024,78.26
KOTA SEMARANG,2024,78.24
KOTA PEKALONGAN,2024,74.8
KOTA TEGAL,2024,74.87
D I YOGYAKARTA,2024,75.22
KULON PROGO,2024,75.41
BANTUL,2024,74.17
GUNUNG KIDUL,2024,74.35
SLEMAN,2024,75.29
