,District,Province,Cases,Population,Year,nmb_healthcare_observed,nmb_payer_observed,burden_non_vaccine,burden_vaccine,qaly_le_scaled_vaccine,qaly_le_scaled_nonvaccine,healthcare_cost_non_vaccine,healthcare_cost_vaccine,payer_cost_non_vaccine,payer_cost_vaccine
0,BANDUNG,Jawa Barat,2295,3623790,2020,-4.49238390425866,-4.49182695650345,382416,264217,0.5102966904566427,0.5102961984745186,69.6069568218903,1335.3755511568143,42.01441362286097,1307.6260838628855
1,BANDUNG,Jawa Barat,2002,3665655,2021,-3.918846418122673,-3.9183605752442716,382416,264217,0.5108020337572586,0.510801541287928,69.6069568218903,1335.3755511568143,42.01441362286097,1307.6260838628855
2,BANDUNG,Jawa Barat,4191,3707523,2022,-8.203738930228235,-8.202721863543232,382416,264217,0.510802242205409,0.5108017497358774,69.6069568218903,1335.3755511568143,42.01441362286097,1307.6260838628855
3,BANDUNG,Jawa Barat,1005,3749391,2023,-1.9672530758160462,-1.9670091836618044,382416,264217,0.5106150997477522,0.5106146074586465,69.6069568218903,1335.3755511568143,42.01441362286097,1307.6260838628855
4,BANDUNG BARAT,Jawa Barat,966,1788336,2020,-1.890912078448487,-1.890677650765902,382416,264217,0.5020381148868969,0.5020376308669477,69.6069568218903,1335.3755511568143,42.01441362286097,1307.6260838628855
5,BANDUNG BARAT,Jawa Barat,309,1814963,2021,-0.6048569663994304,-0.6047819786624545,382416,264217,0.502487296365659,0.5024868119126497,69.6069568218903,1335.3755511568143,42.01441362286097,1307.6260838628855
6,BANDUNG BARAT,Jawa Barat,1241,1841589,2022,-2.4292151977801573,-2.428914033438452,382416,264217,0.5023820458064009,0.5023815614548646,69.6069568218903,1335.3755511568143,42.01441362286097,1307.6260838628855
7,BANDUNG BARAT,Jawa Barat,1322,1868213,2023,-2.587769931683112,-2.5874491103618107,382416,264217,0.5025712103347338,0.5025707258008221,69.6069568218903,1335.3755511568143,42.01441362286097,1307.6260838628855
8,BEKASI,Jawa Barat,317,3113017,2020,-0.6205166372140191,-0.6204397080469597,382416,264217,0.5113376873771989,0.5113371943914392,69.6069568218903,1335.3755511568143,42.01441362286097,1307.6260838628855
9,BEKASI,Jawa Barat,370,3158630,2021,-0.7242623203834337,-0.724172529242071,382416,264217,0.5114256390616286,0.5114251459910739,69.6069568218903,1335.3755511568143,42.01441362286097,1307.6260838628855
10,BEKASI,Jawa Barat,1003,3204245,2022,-1.9633381363636617,-1.9630947295669408,382416,264217,0.5110092962152207,0.5110088035460664,69.6069568218903,1335.3755511568143,42.01441362286097,1307.6260838628855
11,BEKASI,Jawa Barat,726,3249856,2023,-1.4211201293665654,-1.420943944586486,382416,264217,0.5108213533224449,0.5108208608344882,69.6069568218903,1335.3755511568143,42.01441362286097,1307.6260838628855
12,BOGOR,Jawa Barat,1256,5427068,2020,-2.4585774004420253,-2.4582725959189125,382416,264217,0.4939183389065587,0.4939178627149665,69.6069568218903,1335.3755511568143,42.01441362286097,1307.6260838628855
13,BOGOR,Jawa Barat,2220,5488387,2021,-4.345574680858662,-4.345035934010486,382416,264217,0.494449716887113,0.494449240183214,69.6069568218903,1335.3755511568143,42.01441362286097,1307.6260838628855
14,BOGOR,Jawa Barat,1953,5549705,2022,-3.8229312369854274,-3.822457285366288,382416,264217,0.49451399343355706,0.49451351666768845,69.6069568218903,1335.3755511568143,42.01441362286097,1307.6260838628855
15,BOGOR,Jawa Barat,1881,5611026,2023,-3.6819936819599333,-3.6815372032115463,382416,264217,0.49445856973015134,0.49445809301771726,69.6069568218903,1335.3755511568143,42.01441362286097,1307.6260838628855
16,CIAMIS,Jawa Barat,1457,1229069,2020,-2.8520279488288165,-2.8516743658748553,382416,264217,0.49849872535700585,0.49849824474941745,69.6069568218903,1335.3755511568143,42.01441362286097,1307.6260838628855
17,CIAMIS,Jawa Barat,466,1238404,2021,-0.9121791468715242,-0.9120660585691595,382416,264217,0.49902282245249263,0.49902234133961704,69.6069568218903,1335.3755511568143,42.01441362286097,1307.6260838628855
18,CIAMIS,Jawa Barat,702,1247739,2022,-1.3741411185686865,-1.3739707580788576,382416,264217,0.49900016364614336,0.49899968255511334,69.6069568218903,1335.3755511568143,42.01441362286097,1307.6260838628855
19,CIAMIS,Jawa Barat,232,1257073,2023,-0.4541321079009594,-0.45407580642853745,382416,264217,0.4989273971818281,0.4989269161609529,69.6069568218903,1335.3755511568143,42.01441362286097,1307.6260838628855
20,CIANJUR,Jawa Barat,605,2477560,2020,-1.1842670682004648,-1.184120247550399,382416,264217,0.486700760257369,0.48670029102431633,69.6069568218903,1335.3755511568143,42.01441362286097,1307.6260838628855
21,CIANJUR,Jawa Barat,436,2506623,2021,-0.8534552708317318,-0.85334946289218,382416,264217,0.48724361114772674,0.48724314139130614,69.6069568218903,1335.3755511568143,42.01441362286097,1307.6260838628855
22,CIANJUR,Jawa Barat,819,2535689,2022,-1.603164834024001,-1.602966080119201,382416,264217,0.4871290670836072,0.48712859743761966,69.6069568218903,1335.3755511568143,42.01441362286097,1307.6260838628855
23,CIANJUR,Jawa Barat,829,2564751,2023,-1.6227395035537047,-1.6225383228613002,382416,264217,0.4866896850833901,0.48668921586101516,69.6069568218903,1335.3755511568143,42.01441362286097,1307.6260838628855
24,CIREBON,Jawa Barat,841,2270621,2020,-1.6462288796009306,-1.6460247867634008,382416,264217,0.49960912207226577,0.49960864039413283,69.6069568218903,1335.3755511568143,42.01441362286097,1307.6260838628855
25,CIREBON,Jawa Barat,820,2293264,2021,-1.605122085639017,-1.6049230890554564,382416,264217,0.500131454104706,0.5001309719229876,69.6069568218903,1335.3755511568143,42.01441362286097,1307.6260838628855
26,CIREBON,Jawa Barat,1815,2315909,2022,-3.552800712409962,-3.552360250459764,382416,264217,0.5001734697017429,0.5001729874795168,69.6069568218903,1335.3755511568143,42.01441362286097,1307.6260838628855
27,CIREBON,Jawa Barat,728,2338554,2023,-1.4250352159963597,-1.4248585458587595,382416,264217,0.5002336698215492,0.5002331875412835,69.6069568218903,1335.3755511568143,42.01441362286097,1307.6260838628855
28,GARUT,Jawa Barat,696,2585607,2020,-1.3623963705419482,-1.3622274661246823,382416,264217,0.49558393397944855,0.4955834561820396,69.6069568218903,1335.3755511568143,42.01441362286097,1307.6260838628855
29,GARUT,Jawa Barat,1011,2601936,2021,-1.9789981668257677,-1.9787528185989627,382416,264217,0.49604337488716965,0.4960428966468091,69.6069568218903,1335.3755511568143,42.01441362286097,1307.6260838628855
30,GARUT,Jawa Barat,904,2618265,2022,-1.7695493032165024,-1.7693299216170648,382416,264217,0.4958943534989682,0.4958938754022807,69.6069568218903,1335.3755511568143,42.01441362286097,1307.6260838628855
31,GARUT,Jawa Barat,730,2634592,2023,-1.4289502176119482,-1.428773062116827,382416,264217,0.4954898376036152,0.49548935989692544,69.6069568218903,1335.3755511568143,42.01441362286097,1307.6260838628855
32,INDRAMAYU,Jawa Barat,214,1834434,2020,-0.4188977280441223,-0.41884579478938816,382416,264217,0.4971107294629309,0.4971102501935232,69.6069568218903,1335.3755511568143,42.01441362286097,1307.6260838628855
33,INDRAMAYU,Jawa Barat,194,1853376,2021,-0.3797484050699021,-0.37970132539037676,382416,264217,0.4977756118437528,0.4977751319333254,69.6069568218903,1335.3755511568143,42.01441362286097,1307.6260838628855
34,INDRAMAYU,Jawa Barat,370,1872316,2022,-0.7242624206308789,-0.7241726294895161,382416,264217,0.49796489359708507,0.4979644135041692,69.6069568218903,1335.3755511568143,42.01441362286097,1307.6260838628855
35,INDRAMAYU,Jawa Barat,218,1891256,2023,-0.4267275874667398,-0.4266746834969639,382416,264217,0.49817113407462127,0.4981706537828669,69.6069568218903,1335.3755511568143,42.01441362286097,1307.6260838628855
36,KARAWANG,Jawa Barat,1329,2439085,2020,-2.601472242579201,-2.6011497225065763,382416,264217,0.5007195187875257,0.5007190360388483,69.6069568218903,1335.3755511568143,42.01441362286097,1307.6260838628855
37,KARAWANG,Jawa Barat,929,2468573,2021,-1.8184858556368704,-1.8182604070684218,382416,264217,0.5011707962786558,0.5011703130948972,69.6069568218903,1335.3755511568143,42.01441362286097,1307.6260838628855
38,KARAWANG,Jawa Barat,1311,2498066,2022,-2.566237842637003,-2.5659196907820663,382416,264217,0.5012087397508013,0.501208256530461,69.6069568218903,1335.3755511568143,42.01441362286097,1307.6260838628855
39,KARAWANG,Jawa Barat,991,2527555,2023,-1.9398487432353493,-1.9396082485837534,382416,264217,0.5011961865034488,0.5011957032952112,69.6069568218903,1335.3755511568143,42.01441362286097,1307.6260838628855
40,KEPULAUAN SERIBU,DKI Jakarta,9,2837,2020,-0.01761719777823392,-0.017615013669389962,382416,264217,0.47719298838295593,0.4771925283164409,69.6069568218903,1335.3755511568143,42.01441362286097,1307.6260838628855
41,KEPULAUAN SERIBU,DKI Jakarta,13,2904,2021,-0.025447063238926648,-0.025443908415040926,382416,264217,0.47802811053870414,0.4780276496670395,69.6069568218903,1335.3755511568143,42.01441362286097,1307.6260838628855
42,KEPULAUAN SERIBU,DKI Jakarta,10,2970,2022,-0.01957466411519165,-0.019572237327587252,382416,264217,0.47760458263227,0.47760412216893283,69.6069568218903,1335.3755511568143,42.01441362286097,1307.6260838628855
43,KEPULAUAN SERIBU,DKI Jakarta,2,3037,2023,-0.003914932783890741,-0.003914447426369861,382416,264217,0.47857704447880745,0.4785765830779101,69.6069568218903,1335.3755511568143,42.01441362286097,1307.6260838628855
44,KOTA BANDUNG,Jawa Barat,2790,2444160,2020,-5.461329159937828,-5.460652086196202,382416,264217,0.5155016750594236,0.515501178059122,69.6069568218903,1335.3755511568143,42.01441362286097,1307.6260838628855
45,KOTA BANDUNG,Jawa Barat,3743,2447366,2021,-7.326793890942378,-7.325885544342053,382416,264217,0.5159294551487448,0.5159289577360162,69.6069568218903,1335.3755511568143,42.01441362286097,1307.6260838628855
46,KOTA BANDUNG,Jawa Barat,5123,2450574,2022,-10.028096476348114,-10.026853233058384,382416,264217,0.5159095744474305,0.515909077053869,69.6069568218903,1335.3755511568143,42.01441362286097,1307.6260838628855
47,KOTA BANDUNG,Jawa Barat,1856,2453781,2023,-3.633056228815776,-3.6326058170364,382416,264217,0.5159089414982002,0.5159084441052489,69.6069568218903,1335.3755511568143,42.01441362286097,1307.6260838628855
48,KOTA BANJAR,Jawa Barat,146,200973,2020,-0.2857900518115674,-0.2857546207125432,382416,264217,0.49266914260189115,0.49266866761466155,69.6069568218903,1335.3755511568143,42.01441362286097,1307.6260838628855
49,KOTA BANJAR,Jawa Barat,32,203419,2021,-0.06263891507738092,-0.06263114935704685,382416,264217,0.49327179575663643,0.493271320188383,69.6069568218903,1335.3755511568143,42.01441362286097,1307.6260838628855
50,KOTA BANJAR,Jawa Barat,113,205867,2022,-0.22119366855332978,-0.22116624585340008,382416,264217,0.493409705381228,0.49340922968001455,69.6069568218903,1335.3755511568143,42.01441362286097,1307.6260838628855
51,KOTA BANJAR,Jawa Barat,53,208314,2023,-0.1037457027109911,-0.1037328407366878,382416,264217,0.49363355543138016,0.4936330795143506,69.6069568218903,1335.3755511568143,42.01441362286097,1307.6260838628855
52,KOTA BEKASI,Jawa Barat,1640,2543676,2020,-3.21024349667103,-3.209845503503909,382416,264217,0.520567860072797,0.5205673581881359,69.6069568218903,1335.3755511568143,42.01441362286097,1307.6260838628855
53,KOTA BEKASI,Jawa Barat,2004,2562431,2021,-3.922760938757869,-3.922274610521948,382416,264217,0.5209875870619678,0.5209870847726438,69.6069568218903,1335.3755511568143,42.01441362286097,1307.6260838628855
54,KOTA BEKASI,Jawa Barat,2401,2581194,2022,-4.699874759382415,-4.699292087678599,382416,264217,0.5209478886861812,0.5209473864351308,69.6069568218903,1335.3755511568143,42.01441362286097,1307.6260838628855
55,KOTA BEKASI,Jawa Barat,1220,2599947,2023,-2.3881079548209687,-2.3878118867332323,382416,264217,0.5210652808655196,0.5210647785012902,69.6069568218903,1335.3755511568143,42.01441362286097,1307.6260838628855
56,KOTA BOGOR,Jawa Barat,235,1043070,2020,-0.460004449443915,-0.45994741993521165,382416,264217,0.5108518888142727,0.5108513962968763,69.6069568218903,1335.3755511568143,42.01441362286097,1307.6260838628855
57,KOTA BOGOR,Jawa Barat,526,1051567,2021,-1.0296269736493424,-1.029499324621351,382416,264217,0.5114949285398918,0.5114944354025344,69.6069568218903,1335.3755511568143,42.01441362286097,1307.6260838628855
58,KOTA BOGOR,Jawa Barat,1521,1060069,2022,-2.9773053702246415,-2.9769362558300125,382416,264217,0.5116304582446557,0.5116299649766328,69.6069568218903,1335.3755511568143,42.01441362286097,1307.6260838628855
59,KOTA BOGOR,Jawa Barat,1474,1068568,2023,-2.885304474481093,-2.8849467659882047,382416,264217,0.5118526211959089,0.5118521277136965,69.6069568218903,1335.3755511568143,42.01441362286097,1307.6260838628855
60,KOTA CIMAHI,Jawa Barat,384,568400,2020,-0.7516668225198192,-0.7515736338758104,382416,264217,0.5137666801918299,0.5137661848642542,69.6069568218903,1335.3755511568143,42.01441362286097,1307.6260838628855
61,KOTA CIMAHI,Jawa Barat,698,570690,2021,-1.3663110411356592,-1.3661416513608722,382416,264217,0.5141972181921617,0.5141967224494999,69.6069568218903,1335.3755511568143,42.01441362286097,1307.6260838628855
62,KOTA CIMAHI,Jawa Barat,662,572979,2022,-1.2958422770108726,-1.2956816236714614,382416,264217,0.5141841243656664,0.5141836286356286,69.6069568218903,1335.3755511568143,42.01441362286097,1307.6260838628855
63,KOTA CIMAHI,Jawa Barat,350,575270,2023,-0.6851129858081804,-0.6850280482420265,382416,264217,0.514258912900658,0.5142584170985157,69.6069568218903,1335.3755511568143,42.01441362286097,1307.6260838628855
64,KOTA CIREBON,Jawa Barat,171,333303,2020,-0.3347266741828761,-0.3346851761148409,382416,264217,0.5014829165292669,0.5014824330445901,69.6069568218903,1335.3755511568143,42.01441362286097,1307.6260838628855
65,KOTA CIREBON,Jawa Barat,104,337313,2021,-0.20357645587084885,-0.20355121727976308,382416,264217,0.5019329805395525,0.5019324966209645,69.6069568218903,1335.3755511568143,42.01441362286097,1307.6260838628855
