,District,Province,Cases,Population,Year,nmb_healthcare_observed,nmb_payer_observed,burden_non_vaccine,burden_vaccine,qaly_le_scaled_vaccine,qaly_le_scaled_nonvaccine,healthcare_cost_non_vaccine,healthcare_cost_vaccine,payer_cost_non_vaccine,payer_cost_vaccine
66,KOTA CIREBON,Jawa Barat,273,341323,2022,-0.5343881960896374,-0.5343219447880373,382416,264217,0.5020369557900479,0.5020364717712164,69.6069568218903,1335.3755511568143,42.01441362286097,1307.6260838628855
67,KOTA CIREBON,Jawa Barat,227,345331,2023,-0.4443447619687025,-0.4442896738900826,382416,264217,0.5024337079516054,0.502433223550261,69.6069568218903,1335.3755511568143,42.01441362286097,1307.6260838628855
68,KOTA DEPOK,Jawa Barat,1276,2056335,2020,-2.4977261392520473,-2.497416481153726,382416,264217,0.5166120717746835,0.5166115737038374,69.6069568218903,1335.3755511568143,42.01441362286097,1307.6260838628855
69,KOTA DEPOK,Jawa Barat,3155,2086407,2021,-6.1758040241533445,-6.175038372664157,382416,264217,0.5170380868009582,0.5170375883193866,69.6069568218903,1335.3755511568143,42.01441362286097,1307.6260838628855
70,KOTA DEPOK,Jawa Barat,2194,2116480,2022,-4.294679563471136,-4.2941471262707305,382416,264217,0.5170828805030299,0.5170823819782724,69.6069568218903,1335.3755511568143,42.01441362286097,1307.6260838628855
71,KOTA DEPOK,Jawa Barat,1031,2146551,2023,-2.018147048274198,-2.0178968464721843,382416,264217,0.517215214137921,0.5172147154855794,69.6069568218903,1335.3755511568143,42.01441362286097,1307.6260838628855
72,KOTA JAKARTA BARAT,DKI Jakarta,161,184826,2020,-0.31515198428774144,-0.3151129130073106,382416,264217,0.5109212886089763,0.510920796024671,69.6069568218903,1335.3755511568143,42.01441362286097,1307.6260838628855
73,KOTA JAKARTA BARAT,DKI Jakarta,138,183270,2021,-0.27013027315527766,-0.270096783486337,382416,264217,0.5105941653224686,0.510593673053546,69.6069568218903,1335.3755511568143,42.01441362286097,1307.6260838628855
74,KOTA JAKARTA BARAT,DKI Jakarta,420,181715,2022,-0.8221356238610888,-0.8220336987817043,382416,264217,0.5094218821399978,0.5094213910012851,69.6069568218903,1335.3755511568143,42.01441362286097,1307.6260838628855
75,KOTA JAKARTA BARAT,DKI Jakarta,359,180159,2023,-0.7027302086666943,-0.7026430869916964,382416,264217,0.5098588366405454,0.5098583450805605,69.6069568218903,1335.3755511568143,42.01441362286097,1307.6260838628855
76,KOTA JAKARTA PUSAT,DKI Jakarta,127,73140,2020,-0.24859814040372571,-0.24856732020114988,382416,264217,0.5143218785494599,0.5143213826866119,69.6069568218903,1335.3755511568143,42.01441362286097,1307.6260838628855
77,KOTA JAKARTA PUSAT,DKI Jakarta,54,73417,2021,-0.10570314659951444,-0.1056900419464507,382416,264217,0.514058639235635,0.5140581436265786,69.6069568218903,1335.3755511568143,42.01441362286097,1307.6260838628855
78,KOTA JAKARTA PUSAT,DKI Jakarta,198,73694,2022,-0.3875782042482394,-0.38753015385367234,382416,264217,0.5140460883591254,0.5140455927621694,69.6069568218903,1335.3755511568143,42.01441362286097,1307.6260838628855
79,KOTA JAKARTA PUSAT,DKI Jakarta,152,73972,2023,-0.29753478219778223,-0.29749789502619545,382416,264217,0.5143276640922222,0.5143271682237963,69.6069568218903,1335.3755511568143,42.01441362286097,1307.6260838628855
80,KOTA JAKARTA SELATAN,DKI Jakarta,288,160968,2020,-0.563750113269138,-0.5636802217861314,382416,264217,0.5143912783441636,0.5143907824144066,69.6069568218903,1335.3755511568143,42.01441362286097,1307.6260838628855
81,KOTA JAKARTA SELATAN,DKI Jakarta,281,159201,2021,-0.5500478550611283,-0.5499796623294448,382416,264217,0.5141279287138983,0.5141274330380393,69.6069568218903,1335.3755511568143,42.01441362286097,1307.6260838628855
82,KOTA JAKARTA SELATAN,DKI Jakarta,534,157433,2022,-1.0452866713216002,-1.0451570808635255,382416,264217,0.5141151063623958,0.5141146106988989,69.6069568218903,1335.3755511568143,42.01441362286097,1307.6260838628855
83,KOTA JAKARTA SELATAN,DKI Jakarta,298,155666,2023,-0.5833247715985849,-0.5832524533279738,382416,264217,0.5141214105175295,0.5141209148479546,69.6069568218903,1335.3755511568143,42.01441362286097,1307.6260838628855
84,KOTA JAKARTA TIMUR,DKI Jakarta,396,238497,2020,-0.7751563863842382,-0.7750602855951041,382416,264217,0.5168202711587947,0.5168197728872215,69.6069568218903,1335.3755511568143,42.01441362286097,1307.6260838628855
85,KOTA JAKARTA TIMUR,DKI Jakarta,389,237372,2021,-0.7614541296636992,-0.7613597276258882,382416,264217,0.5164837709748515,0.5164832730277015,69.6069568218903,1335.3755511568143,42.01441362286097,1307.6260838628855
86,KOTA JAKARTA TIMUR,DKI Jakarta,559,236248,2022,-1.0942232868342636,-1.094087629407178,382416,264217,0.5164617184735949,0.5164612205477058,69.6069568218903,1335.3755511568143,42.01441362286097,1307.6260838628855
87,KOTA JAKARTA TIMUR,DKI Jakarta,484,235123,2023,-0.9474133646562702,-0.9472959081362174,382416,264217,0.5164589510307143,0.5164584531074934,69.6069568218903,1335.3755511568143,42.01441362286097,1307.6260838628855
88,KOTA JAKARTA UTARA,DKI Jakarta,245,143801,2020,-0.4795791181608754,-0.47951966186456757,382416,264217,0.5085616955890491,0.5085612052796508,69.6069568218903,1335.3755511568143,42.01441362286097,1307.6260838628855
89,KOTA JAKARTA UTARA,DKI Jakarta,186,143469,2021,-0.36408863785523327,-0.36404349960579147,382416,264217,0.5082383230615154,0.5082378330638838,69.6069568218903,1335.3755511568143,42.01441362286097,1307.6260838628855
90,KOTA JAKARTA UTARA,DKI Jakarta,402,143138,2022,-0.7869012589689177,-0.7868037021072208,382416,264217,0.5070752700287988,0.5070747811524783,69.6069568218903,1335.3755511568143,42.01441362286097,1307.6260838628855
91,KOTA JAKARTA UTARA,DKI Jakarta,269,142806,2023,-0.5265583112777089,-0.5264930306911506,382416,264217,0.5059400187213826,0.5059395309395691,69.6069568218903,1335.3755511568143,42.01441362286097,1307.6260838628855
92,KOTA SUKABUMI,Jawa Barat,651,346325,2020,-1.2743103064620467,-1.2741523225890004,382416,264217,0.5025933132445268,0.5025928286893054,69.6069568218903,1335.3755511568143,42.01441362286097,1307.6260838628855
93,KOTA SUKABUMI,Jawa Barat,450,350855,2021,-0.8808596560394018,-0.8807504505972038,382416,264217,0.5029030332352391,0.5029025483814137,69.6069568218903,1335.3755511568143,42.01441362286097,1307.6260838628855
94,KOTA SUKABUMI,Jawa Barat,1021,355390,2022,-1.9985726884547388,-1.9983249134403298,382416,264217,0.5027961538260242,0.5027956690752421,69.6069568218903,1335.3755511568143,42.01441362286097,1307.6260838628855
95,KOTA SUKABUMI,Jawa Barat,415,359918,2023,-0.8123483516560376,-0.8122476399704551,382416,264217,0.5026399615262982,0.5026394769261028,69.6069568218903,1335.3755511568143,42.01441362286097,1307.6260838628855
96,KOTA TASIKMALAYA,Jawa Barat,1409,716155,2020,-2.758069518279983,-2.7577275839065236,382416,264217,0.5007195187875257,0.5007190360388483,69.6069568218903,1335.3755511568143,42.01441362286097,1307.6260838628855
97,KOTA TASIKMALAYA,Jawa Barat,909,723770,2021,-1.779336535625593,-1.7791159406323531,382416,264217,0.5012400857569193,0.501239602506358,69.6069568218903,1335.3755511568143,42.01441362286097,1307.6260838628855
98,KOTA TASIKMALAYA,Jawa Barat,1835,731389,2022,-3.5919499907680574,-3.59150467524265,382416,264217,0.5012777577540718,0.5012772744671906,69.6069568218903,1335.3755511568143,42.01441362286097,1307.6260838628855
99,KOTA TASIKMALAYA,Jawa Barat,353,739003,2023,-0.6909854746658803,-0.6908998090634452,382416,264217,0.5013336888865773,0.5013332055457723,69.6069568218903,1335.3755511568143,42.01441362286097,1307.6260838628855
100,KUNINGAN,Jawa Barat,362,1167686,2020,-0.708602599729205,-0.7085147500179259,382416,264217,0.5107130892248651,0.5107125968412868,69.6069568218903,1335.3755511568143,42.01441362286097,1307.6260838628855
101,KUNINGAN,Jawa Barat,544,1182063,2021,-1.064861359812817,-1.0647293425671378,382416,264217,0.5112177706268386,0.5112172777566919,69.6069568218903,1335.3755511568143,42.01441362286097,1307.6260838628855
102,KUNINGAN,Jawa Barat,1474,1196441,2022,-2.8853045015492125,-2.884946793056324,382416,264217,0.5109402782119501,0.5109397856093366,69.6069568218903,1335.3755511568143,42.01441362286097,1307.6260838628855
103,KUNINGAN,Jawa Barat,630,1210821,2023,-1.2332034189171799,-1.2330505312981028,382416,264217,0.5107526021308808,0.5107521097092077,69.6069568218903,1335.3755511568143,42.01441362286097,1307.6260838628855
104,MAJALENGKA,Jawa Barat,1153,1305476,2020,-2.256958538831872,-2.256678730221085,382416,264217,0.4876723573832215,0.4876718872134424,69.6069568218903,1335.3755511568143,42.01441362286097,1307.6260838628855
105,MAJALENGKA,Jawa Barat,782,1320701,2021,-1.5307385668193179,-1.530548792028654,382416,264217,0.48821366384341347,0.4882131931517554,69.6069568218903,1335.3755511568143,42.01441362286097,1307.6260838628855
106,MAJALENGKA,Jawa Barat,641,1335926,2022,-1.2547358308693117,-1.2545802737838698,382416,264217,0.4883713911424773,0.48837092029875273,69.6069568218903,1335.3755511568143,42.01441362286097,1307.6260838628855
107,MAJALENGKA,Jawa Barat,253,1351151,2023,-0.4952389467464878,-0.4951775490200965,382416,264217,0.4884772160640608,0.48847674511830935,69.6069568218903,1335.3755511568143,42.01441362286097,1307.6260838628855
108,PANGANDARAN,Jawa Barat,196,423667,2020,-0.38366334600112006,-0.3836157809640739,382416,264217,0.4955145341847448,0.49551405645424484,69.6069568218903,1335.3755511568143,42.01441362286097,1307.6260838628855
109,PANGANDARAN,Jawa Barat,80,428082,2021,-0.15659728311895266,-0.15657786881811747,382416,264217,0.49611266436543283,0.4961121860582696,69.6069568218903,1335.3755511568143,42.01441362286097,1307.6260838628855
110,PANGANDARAN,Jawa Barat,503,432497,2022,-0.984605417025616,-0.9844833496091149,382416,264217,0.49617042551205043,0.49616994714919915,69.6069568218903,1335.3755511568143,42.01441362286097,1307.6260838628855
111,PANGANDARAN,Jawa Barat,253,436912,2023,-0.49523890753428446,-0.49517750980789316,382416,264217,0.49617734951925785,0.496176871149731,69.6069568218903,1335.3755511568143,42.01441362286097,1307.6260838628855
112,PURWAKARTA,Jawa Barat,534,997869,2020,-1.0452869018313498,-1.045157311373275,382416,264217,0.49266914260189115,0.49266866761466155,69.6069568218903,1335.3755511568143,42.01441362286097,1307.6260838628855
113,PURWAKARTA,Jawa Barat,220,1011738,2021,-0.4306425414638203,-0.43058915213652355,382416,264217,0.49320250627837314,0.4932020307769224,69.6069568218903,1335.3755511568143,42.01441362286097,1307.6260838628855
114,PURWAKARTA,Jawa Barat,412,1025605,2022,-0.8064760316223278,-0.8063760479730266,382416,264217,0.49327166937468697,0.4932711938065554,69.6069568218903,1335.3755511568143,42.01441362286097,1307.6260838628855
115,PURWAKARTA,Jawa Barat,424,1039475,2023,-0.8299656252083922,-0.8298627294139659,382416,264217,0.49322104828199465,0.4932205727626673,69.6069568218903,1335.3755511568143,42.01441362286097,1307.6260838628855
116,SUBANG,Jawa Barat,274,1595320,2020,-0.53634566162024,-0.5362791676398796,382416,264217,0.5021075146816006,0.5021070305947425,69.6069568218903,1335.3755511568143,42.01441362286097,1307.6260838628855
117,SUBANG,Jawa Barat,287,1609932,2021,-0.5617927139629073,-0.5617230651586611,382416,264217,0.5029030332352391,0.5029025483814137,69.6069568218903,1335.3755511568143,42.01441362286097,1307.6260838628855
118,SUBANG,Jawa Barat,995,1624541,2022,-1.9476785652629733,-1.9474370998963357,382416,264217,0.5032792798489181,0.5032787946323495,69.6069568218903,1335.3755511568143,42.01441362286097,1307.6260838628855
119,SUBANG,Jawa Barat,618,1639153,2023,-1.2097139197821445,-1.2095639443081927,382416,264217,0.5035337270166336,0.5035332415547499,69.6069568218903,1335.3755511568143,42.01441362286097,1307.6260838628855
120,SUKABUMI,Jawa Barat,530,2725450,2020,-1.037457038878855,-1.0373284191358223,382416,264217,0.4925303430124837,0.49252986815907224,69.6069568218903,1335.3755511568143,42.01441362286097,1307.6260838628855
121,SUKABUMI,Jawa Barat,281,2762153,2021,-0.5500479722394498,-0.5499797795077663,382416,264217,0.49341037471316307,0.4934098990113042,69.6069568218903,1335.3755511568143,42.01441362286097,1307.6260838628855
122,SUKABUMI,Jawa Barat,383,2798855,2022,-0.7497095111089315,-0.7496165651436831,382416,264217,0.49375479539758094,0.49375431936366265,69.6069568218903,1335.3755511568143,42.01441362286097,1307.6260838628855
123,SUKABUMI,Jawa Barat,113,2835558,2023,-0.22119366757507009,-0.2211662448751404,382416,264217,0.49383980900607305,0.49383933289019233,69.6069568218903,1335.3755511568143,42.01441362286097,1307.6260838628855
124,SUMEDANG,Jawa Barat,707,1152507,2020,-1.3839283963529039,-1.383756822469273,382416,264217,0.5026627130392307,0.5026622284171003,69.6069568218903,1335.3755511568143,42.01441362286097,1307.6260838628855
125,SUMEDANG,Jawa Barat,1329,1157601,2021,-2.6014721767556597,-2.601149656683035,382416,264217,0.5031801911482925,0.5031797060272563,69.6069568218903,1335.3755511568143,42.01441362286097,1307.6260838628855
126,SUMEDANG,Jawa Barat,2186,1162692,2022,-4.279020448931118,-4.278489953160797,382416,264217,0.5032102618456475,0.5032097766956198,69.6069568218903,1335.3755511568143,42.01441362286097,1307.6260838628855
127,SUMEDANG,Jawa Barat,1308,1167785,2023,-2.5603653926668257,-2.5600479688481705,382416,264217,0.5031899710588122,0.5031894859283471,69.6069568218903,1335.3755511568143,42.01441362286097,1307.6260838628855
128,TASIKMALAYA,Jawa Barat,179,1865203,2020,-0.3503864713918628,-0.35034303189374405,382416,264217,0.48212037380692185,0.4821199089898654,69.6069568218903,1335.3755511568143,42.01441362286097,1307.6260838628855
129,TASIKMALAYA,Jawa Barat,47,1882945,2021,-0.0920009164833869,-0.09198951058164623,382416,264217,0.4827397950606105,0.48273932964636385,69.6069568218903,1335.3755511568143,42.01441362286097,1307.6260838628855
130,TASIKMALAYA,Jawa Barat,319,1900688,2022,-0.6244317520379965,-0.6243543375134162,382416,264217,0.482780932877562,0.482780467423654,69.6069568218903,1335.3755511568143,42.01441362286097,1307.6260838628855
131,TASIKMALAYA,Jawa Barat,88,1918433,2023,-0.17225703542812482,-0.17223567969720613,382416,264217,0.48256461358953445,0.482564148344182,69.6069568218903,1335.3755511568143,42.01441362286097,1307.6260838628855
