,Pop_den,HDI,urbanicity,Predicted_Cases
31,0.857037087639514,0.6811,0.030004638393429,471.21414190236544
59,9.01745147679325,0.7785,0.701816054116894,1030.812615679183
10,2.615966462020769,0.7522,0.288146392301753,697.0620756357924
119,0.865467937379551,0.707,0.076849188051261,1019.8415407496913
100,1.051438913701196,0.6938,0.075286243675889,564.2557369041676
126,0.765770287091739,0.7269,0.063021421934099,1134.6436714373287
72,1.485261973641916,0.8138,0.951916581549371,270.30474435143896
111,0.432586138613861,0.6938,0.018247910497174,328.23160522519777
18,0.881975104438365,0.7145,0.054278573682415,746.8527996629904
41,0.285265225933202,0.721,0.09142135663797,130.6695229467342
19,0.888572923072573,0.7205,0.054278573682415,872.5683342594654
30,0.85172588782949,0.6741,0.030004638393429,542.5393692284554
91,0.970083554106379,0.8111,0.850775278712301,316.1734242855735
117,0.85003933577972,0.6913,0.076849188051261,542.733956883479
87,1.267236175487765,0.8413,0.930290646505034,479.6076824088763
42,0.276794035414725,0.7279,0.09142135663797,124.46098777276912
69,10.416930450846275,0.8137,0.771729418489557,1597.1861967426516
55,12.58383911717729,0.8303,0.88887475613407,2163.6936857154997
36,1.476264980026631,0.7066,0.140166435790852,680.6532284067257
98,4.261925295728688,0.7383,0.215294733518339,498.84496571859125
29,0.846414037416194,0.6645,0.030004638393429,620.970954630495
102,1.077331256303126,0.7016,0.075286243675889,767.9075938946552
130,0.745020167059294,0.6684,0.0196929810595,111.3323207165028
97,4.217528116077151,0.7331,0.215294733518339,973.7273490857721
12,2.002150061609521,0.704,0.167212397392056,2039.0565613030092
103,1.090279678720645,0.7072,0.075286243675889,700.2828124817212
63,14.649096002037178,0.7946,0.843048876922184,708.8081052604707
65,9.028720556745181,0.7525,0.661808834553495,378.0043713367099
7,1.430736653468834,0.6961,0.079001074665214,841.6433877181948
3,2.120744247607412,0.7374,0.123155035185181,1696.3493394952952
56,8.802278481012658,0.7611,0.701816054116894,540.6322913008509
71,10.717215038194619,0.8238,0.771729418489557,1923.8600523669977
4,1.369564318371536,0.6808,0.079001074665214,517.1977558553072
79,1.555340622371741,0.8253,0.993513581394413,282.84239913177095
47,14.634585793522993,0.8304,0.87405303343172,2224.2059420330284
28,0.841102187002898,0.6612,0.030004638393429,619.7561973181187
89,1.024851775126795,0.8051,0.850775278712301,267.7596406722261
27,2.375324015764027,0.7095,0.16144650994788,1444.61555968339
101,1.06438463477885,0.6971,0.075286243675889,692.7208794845822
92,7.177720207253886,0.7421,0.456777908427972,439.4771643735864
