Areas of Jawa Barat,,
,[Series 2010] GRDP at Constant Prices by District/City of Jawa Barat Province (Billion Rupiahs),
,2023,2024
Jawa Barat Province,1669421.49,1752071.2
Bogor,176683.58,185882.34
Sukabumi,52993.98,55723.92
Cianjur,36339.55,38208.18
Bandung,92830.17,97509.91
Garut,44087.22,46270.92
Tasikmalaya,27599.16,28879.68
Ciamis,25111.71,26360.94
Kuningan,19418.73,20507.27
Cirebon,37246.57,39418.27
Majalengka,25793.24,27438.93
Sumedang,26876.86,27965.76
Indramayu,67237.69,68701.96
Subang,31604.98,33126.46
Purwakarta,51740.5,54142.29
Karawang,187051.65,194903.1
Bekasi,279224.9,293664.79
Bandung Barat,35062.19,36793.68
Pangandaran,8869.86,9324.31
Bogor City,37055.36,38964.67
Sukabumi City,9801.88,10303.16
Bandung City,221969.13,233053.79
Cirebon City,18934.4,19884.06
Bekasi City,77241.79,81251.61
Depok City,55221.82,58241.86
Cimahi City,25931.98,27296.93
Tasikmalaya City,17781.93,18709.87
Banjar City,3682.3,3883.98