Date,Life Expectancy at Birth 
31/12/1950,39.768
31/12/1951,40.432
31/12/1952,41.096
31/12/1953,41.76
31/12/1954,42.424
31/12/1955,43.088
31/12/1956,43.752
31/12/1957,44.416
31/12/1958,45.08
31/12/1959,45.7
31/12/1960,46.32
31/12/1961,46.94
31/12/1962,47.56
31/12/1963,48.18
31/12/1964,48.754
31/12/1965,49.328
31/12/1966,49.902
31/12/1967,50.476
31/12/1968,51.05
31/12/1969,51.644
31/12/1970,52.238
31/12/1971,52.832
31/12/1972,53.426
31/12/1973,54.02
31/12/1974,54.554
31/12/1975,55.088
31/12/1976,55.622
31/12/1977,56.156
31/12/1978,56.69
31/12/1979,57.194
31/12/1980,57.698
31/12/1981,58.202
31/12/1982,58.706
31/12/1983,59.21
31/12/1984,59.624
31/12/1985,60.038
31/12/1986,60.452
31/12/1987,60.866
31/12/1988,61.28
31/12/1989,61.686
31/12/1990,62.092
31/12/1991,62.498
31/12/1992,62.904
31/12/1993,63.31
31/12/1994,63.678
31/12/1995,64.046
31/12/1996,64.414
31/12/1997,64.782
31/12/1998,65.15
31/12/1999,65.4
31/12/2000,65.65
31/12/2001,65.9
31/12/2002,66.15
31/12/2003,66.4
31/12/2004,66.786
31/12/2005,67.172
31/12/2006,67.558
31/12/2007,67.944
31/12/2008,68.33
31/12/2009,68.666
31/12/2010,69.002
31/12/2011,69.338
31/12/2012,69.674
31/12/2013,70.01
31/12/2014,70.29
31/12/2015,70.57
31/12/2016,70.85
31/12/2017,71.13
31/12/2018,71.41
31/12/2019,71.592
31/12/2020,71.774
31/12/2021,71.956
31/12/2022,72.138
31/12/2023,72.32
31/12/2024,72.496
31/12/2025,72.672
31/12/2026,72.848
31/12/2027,73.024
31/12/2028,73.2
31/12/2029,73.368
31/12/2030,73.536
31/12/2031,73.704
31/12/2032,73.872
31/12/2033,74.04
31/12/2034,74.2
31/12/2035,74.36
31/12/2036,74.52
31/12/2037,74.68
31/12/2038,74.84
31/12/2039,75
31/12/2040,75.16
31/12/2041,75.32
31/12/2042,75.48
31/12/2043,75.64
31/12/2044,75.79
31/12/2045,75.94
31/12/2046,76.09
31/12/2047,76.24
31/12/2048,76.39
31/12/2049,76.542
31/12/2050,76.694
31/12/2051,76.846
31/12/2052,76.998
31/12/2053,77.15
31/12/2054,77.3
31/12/2055,77.45
31/12/2056,77.6
31/12/2057,77.75
31/12/2058,77.9
31/12/2059,78.052
31/12/2060,78.204
31/12/2061,78.356
31/12/2062,78.508
31/12/2063,78.66
31/12/2064,78.808
31/12/2065,78.956
31/12/2066,79.104
31/12/2067,79.252
31/12/2068,79.4
31/12/2069,79.548
31/12/2070,79.696
31/12/2071,79.844
31/12/2072,79.992
31/12/2073,80.14
31/12/2074,80.288
31/12/2075,80.436
31/12/2076,80.584
31/12/2077,80.732
31/12/2078,80.88
31/12/2079,81.026
31/12/2080,81.172
31/12/2081,81.318
31/12/2082,81.464
31/12/2083,81.61
31/12/2084,81.756
31/12/2085,81.902
31/12/2086,82.048
31/12/2087,82.194
31/12/2088,82.34
31/12/2089,82.478
31/12/2090,82.616
31/12/2091,82.754
31/12/2092,82.892
31/12/2093,83.03
31/12/2094,83.164
31/12/2095,83.298
31/12/2096,83.432
31/12/2097,83.566
31/12/2098,83.7
31/12/2099,83.834
31/12/2100,83.968
